"체류자격별","성별","행정구역(시군구)별","항목","단위","2023 년",
"연구(E-3)","여성","안동시","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","영덕군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","영양군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","영주시","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","영천시","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","예천군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","울릉군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","울진군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","의성군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","청도군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","청송군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","칠곡군","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","포항시 남구","지역 및 체류자격별 등록외국인 현황[명]","명","25",
"연구(E-3)","여성","포항시 북구","지역 및 체류자격별 등록외국인 현황[명]","명","4",
"연구(E-3)","여성","광주광역시","지역 및 체류자격별 등록외국인 현황[명]","명","35",
"연구(E-3)","여성","광산구","지역 및 체류자격별 등록외국인 현황[명]","명","3",
"연구(E-3)","여성","남구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","동구","지역 및 체류자격별 등록외국인 현황[명]","명","6",
"연구(E-3)","여성","북구","지역 및 체류자격별 등록외국인 현황[명]","명","26",
"연구(E-3)","여성","서구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","대구광역시","지역 및 체류자격별 등록외국인 현황[명]","명","28",
"연구(E-3)","여성","군위군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","남구","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","달서구","지역 및 체류자격별 등록외국인 현황[명]","명","4",
"연구(E-3)","여성","달성군","지역 및 체류자격별 등록외국인 현황[명]","명","6",
"연구(E-3)","여성","동구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","북구","지역 및 체류자격별 등록외국인 현황[명]","명","13",
"연구(E-3)","여성","서구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","수성구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","중구","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","대전광역시","지역 및 체류자격별 등록외국인 현황[명]","명","94",
"연구(E-3)","여성","대덕구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","동구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","서구","지역 및 체류자격별 등록외국인 현황[명]","명","11",
"연구(E-3)","여성","유성구","지역 및 체류자격별 등록외국인 현황[명]","명","79",
"연구(E-3)","여성","중구","지역 및 체류자격별 등록외국인 현황[명]","명","3",
"연구(E-3)","여성","부산광역시","지역 및 체류자격별 등록외국인 현황[명]","명","44",
"연구(E-3)","여성","강서구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","금정구","지역 및 체류자격별 등록외국인 현황[명]","명","22",
"연구(E-3)","여성","기장군","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","남구","지역 및 체류자격별 등록외국인 현황[명]","명","12",
"연구(E-3)","여성","동구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","동래구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","부산진구","지역 및 체류자격별 등록외국인 현황[명]","명","3",
"연구(E-3)","여성","북구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","사상구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","사하구","지역 및 체류자격별 등록외국인 현황[명]","명","5",
"연구(E-3)","여성","서구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","수영구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","연제구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","영도구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","중구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","해운대구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","서울특별시","지역 및 체류자격별 등록외국인 현황[명]","명","229",
"연구(E-3)","여성","강남구","지역 및 체류자격별 등록외국인 현황[명]","명","8",
"연구(E-3)","여성","강동구","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","강북구","지역 및 체류자격별 등록외국인 현황[명]","명","4",
"연구(E-3)","여성","강서구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","관악구","지역 및 체류자격별 등록외국인 현황[명]","명","44",
"연구(E-3)","여성","광진구","지역 및 체류자격별 등록외국인 현황[명]","명","12",
"연구(E-3)","여성","구로구","지역 및 체류자격별 등록외국인 현황[명]","명","4",
"연구(E-3)","여성","금천구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","노원구","지역 및 체류자격별 등록외국인 현황[명]","명","6",
"연구(E-3)","여성","도봉구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","동대문구","지역 및 체류자격별 등록외국인 현황[명]","명","27",
"연구(E-3)","여성","동작구","지역 및 체류자격별 등록외국인 현황[명]","명","16",
"연구(E-3)","여성","마포구","지역 및 체류자격별 등록외국인 현황[명]","명","9",
"연구(E-3)","여성","서대문구","지역 및 체류자격별 등록외국인 현황[명]","명","24",
"연구(E-3)","여성","서초구","지역 및 체류자격별 등록외국인 현황[명]","명","3",
"연구(E-3)","여성","성동구","지역 및 체류자격별 등록외국인 현황[명]","명","9",
"연구(E-3)","여성","성북구","지역 및 체류자격별 등록외국인 현황[명]","명","29",
"연구(E-3)","여성","송파구","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","양천구","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","영등포구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","용산구","지역 및 체류자격별 등록외국인 현황[명]","명","6",
"연구(E-3)","여성","은평구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","종로구","지역 및 체류자격별 등록외국인 현황[명]","명","9",
"연구(E-3)","여성","중구","지역 및 체류자격별 등록외국인 현황[명]","명","4",
"연구(E-3)","여성","중랑구","지역 및 체류자격별 등록외국인 현황[명]","명","5",
"연구(E-3)","여성","세종특별자치시","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","울산광역시","지역 및 체류자격별 등록외국인 현황[명]","명","38",
"연구(E-3)","여성","남구","지역 및 체류자격별 등록외국인 현황[명]","명","13",
"연구(E-3)","여성","동구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","북구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","울주군","지역 및 체류자격별 등록외국인 현황[명]","명","22",
"연구(E-3)","여성","중구","지역 및 체류자격별 등록외국인 현황[명]","명","3",
"연구(E-3)","여성","인천광역시","지역 및 체류자격별 등록외국인 현황[명]","명","44",
"연구(E-3)","여성","강화군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","계양구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","남동구","지역 및 체류자격별 등록외국인 현황[명]","명","2",
"연구(E-3)","여성","동구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","미추홀구","지역 및 체류자격별 등록외국인 현황[명]","명","17",
"연구(E-3)","여성","부평구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","서구","지역 및 체류자격별 등록외국인 현황[명]","명","1",
"연구(E-3)","여성","연수구","지역 및 체류자격별 등록외국인 현황[명]","명","24",
"연구(E-3)","여성","옹진군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","중구","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","전라남도","지역 및 체류자격별 등록외국인 현황[명]","명","20",
"연구(E-3)","여성","강진군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","고흥군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","곡성군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","광양시","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","구례군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","나주시","지역 및 체류자격별 등록외국인 현황[명]","명","9",
"연구(E-3)","여성","담양군","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","목포시","지역 및 체류자격별 등록외국인 현황[명]","명","0",
"연구(E-3)","여성","무안군","지역 및 체류자격별 등록외국인 현황[명]","명","1",
